opentime,open,high,low,close,volume
1627171200,34261.51,35398.0,33851.12,35381.02,47851.084409
1627257600,35381.02,40550.0,35205.78,37237.6,152173.97397999995
1627344000,37241.33,39542.61,36383.0,39457.87,88374.17967299999
1627430400,39456.61,40900.0,38772.0,40019.56,101339.438414
1627516800,40019.57,40640.0,39200.0,40016.48,53855.996212
1627603200,40018.49,42316.71,38313.23,42206.37,73584.365192
1627689600,42206.36,42448.0,41000.15,41461.83,44806.753881000004
1627776000,41461.84,42599.0,39422.01,39845.44,53945.156563
1627862400,39850.27,40480.01,38690.0,39147.82,50796.327914
1627948800,39146.86,39780.0,37642.03,38207.05,57104.07416000001
1628035200,38207.04,39969.66,37508.56,39723.18,52310.952176
1628121600,39723.17,41350.0,37332.7,40862.46,84333.930402
1628208000,40862.46,43392.43,39853.86,42836.87,75733.48380600002
1628294400,42836.87,44700.0,42446.41,44572.54,72444.02622399987
1628380800,44572.54,45310.0,43261.0,43794.37,69120.21239999999
1628467200,43794.36,46454.15,42779.0,46253.4,74213.77541199999
1628553600,46248.87,46700.0,44589.46,45584.99,53657.151901000005
1628640000,45585.0,46743.47,45341.14,45511.0,52730.748212
1628726400,45510.67,46218.12,43770.0,44399.0,55261.209449
1628812800,44400.06,47886.0,44217.39,47800.0,48232.39212199997
1628899200,47799.99,48144.0,45971.03,47068.51,46089.941060000005
1628985600,47068.5,47372.27,45500.0,46973.82,42087.044480000004
1629072000,46973.82,48053.83,45660.0,45901.29,52480.040319
1629158400,45901.3,47160.0,44376.0,44695.95,57038.23180900001
1629244800,44695.95,46000.0,44203.28,44705.29,54099.051950999994
1629331200,44699.37,47033.0,43927.7,46760.62,53406.67264900001
1629417600,46760.62,49382.99,46622.99,49322.47,56848.01942900001
1629504000,49322.47,49757.04,48222.0,48821.87,46740.627486000005
1629590400,48821.88,49500.0,48050.0,49239.22,37004.625478
1629676800,49239.22,50500.0,49029.0,49488.85,52459.26967100001
1629763200,49488.85,49860.0,47600.0,47674.01,51014.242941000004
1629849600,47674.01,49264.3,47126.28,48973.32,44655.092115
1629936000,48973.32,49352.84,46250.0,46843.87,49369.481142000004
1630022400,46843.86,49149.93,46348.0,49069.9,42066.614994999996
1630108800,49069.9,49299.0,48346.88,48895.35,26680.937766000003
1630195200,48895.35,49632.27,47762.54,48767.83,32651.937613000002
1630281600,48767.84,48888.61,46853.0,46982.91,40278.41128
1630368000,46982.91,48246.11,46700.0,47100.89,48634.470980000006
1630454400,47100.89,49156.0,46512.0,48810.52,49904.167649999996
1630540800,48810.51,50450.13,48584.06,49246.64,54407.02634799999
1630627200,49246.63,51000.0,48316.84,49999.14,59014.251567000014
1630713600,49998.0,50535.69,49370.0,49915.64,34656.131810000006
1630800000,49917.54,51900.0,49450.0,51756.88,40531.806393000006
1630886400,51756.88,52780.0,50969.33,52663.9,49246.093250999984
1630972800,52666.2,52920.0,42843.05,46863.73,122643.88614399997
1631059200,46868.57,47340.99,44412.02,46048.31,65036.00638
1631145600,46048.31,47399.97,45513.08,46395.14,50650.39428999999
1631232000,46395.14,47033.0,44132.29,44850.91,49046.01428
1631318400,44842.2,45987.93,44722.22,45173.69,30438.340080000005
1631404800,45173.68,46460.0,44742.06,46025.24,32093.29448
1631491200,46025.23,46880.0,43370.0,44940.73,65403.797679999996
1631577600,44940.72,47250.0,44594.44,47111.52,44855.06841000001
1631664000,47103.28,48500.0,46682.32,48121.41,43204.37198
1631750400,48121.4,48557.0,47021.1,47737.82,40710.936779999996
1631836800,47737.81,48150.0,46699.56,47299.98,34461.44095
1631923200,47299.98,48843.2,47035.56,48292.74,30906.304650000005
1632009600,48292.75,48372.83,46829.18,47241.75,29846.348680000003
1632096000,47241.75,47347.25,42500.0,43015.62,77995.81322300003
1632182400,43016.64,43639.0,39600.0,40734.38,84474.42467599998
1632268800,40734.09,44000.55,40565.39,43543.61,58343.22963
1632355200,43546.37,44978.0,43069.09,44865.26,48691.34381999999
1632441600,44865.26,45200.0,40675.0,42810.57,84108.57243200002
1632528000,42810.58,42966.84,41646.28,42670.64,33594.31854000001
1632614400,42670.63,43950.0,40750.0,43160.9,49874.83363
1632700800,43160.9,44350.0,42098.0,42147.35,39775.99760000001
1632787200,42147.35,42787.38,40888.0,41026.54,43370.54411
1632873600,41025.01,42590.0,40753.88,41524.28,33509.10422000001
1632960000,41524.29,44141.37,41410.17,43824.1,46368.84534
1633046400,43820.01,48495.0,43283.03,48141.61,66239.82739
1633132800,48141.6,48336.59,47430.18,47634.9,30506.80691
1633219200,47634.89,49228.08,47088.0,48200.01,30824.983819999998
1633305600,48200.01,49536.12,46891.0,49224.94,46780.710650000015
1633392000,49224.93,51886.3,49022.4,51471.99,52124.901979999995
1633478400,51471.99,55750.0,50382.41,55315.0,79875.857601
1633564800,55315.0,55332.31,53357.0,53785.22,54838.606089999994
1633651200,53785.22,56100.0,53617.61,53951.43,46150.84466
1633737600,53955.67,55489.0,53661.67,54949.72,55176.256590000005
1633824000,54949.72,56561.31,54080.0,54659.0,89223.42822799996
1633910400,54659.01,57839.04,54415.06,57471.35,52905.45013900001
1633996800,57471.35,57680.0,53879.0,55996.93,53470.78497
1634083200,55996.91,57777.0,54167.19,57367.0,55807.56222
1634169600,57370.83,58532.54,56818.05,57347.94,43050.501741
1634256000,57347.94,62933.0,56850.0,61672.42,82507.81835700001
1634342400,61672.42,62378.42,60150.0,60875.57,35463.43493999999
1634428800,60875.57,61718.39,58963.0,61528.33,39098.246020000006
1634515200,61528.32,62695.78,59844.45,62009.84,51774.80198999999
1634601600,62005.6,64486.0,61322.22,64280.59,53618.51706400002
1634688000,64280.59,67000.0,63481.4,66001.41,51407.22925599999
1634774400,66001.4,66639.74,62000.0,62193.15,68515.37259
1634860800,62193.15,63732.39,60000.0,60688.22,52111.78823
1634947200,60688.23,61747.64,59562.15,61286.75,27615.567019999995
1635033600,61286.75,61500.0,59510.63,60852.22,31218.220019999997
1635120000,60852.22,63710.63,60650.0,63078.78,36852.44555
1635206400,63078.78,63293.48,59817.55,60328.81,40215.55352
1635292800,60328.81,61496.0,58000.0,58413.44,61355.52015
1635379200,58413.44,62499.0,57820.0,60575.89,61055.79145999999
1635465600,60575.9,62980.0,60174.81,62253.71,43971.688350000004
1635552000,62253.7,62359.25,60673.0,61859.19,31462.952989999998
1635638400,61859.19,62405.3,59945.36,61299.8,39267.03948999999
1635724800,61299.81,62437.74,59405.0,60911.11,44648.70933
1635811200,60911.12,64270.0,60624.68,63219.99,46367.90932
1635897600,63220.57,63500.0,60382.76,62896.48,43330.651620000004
1635984000,62896.49,63086.31,60677.01,61395.01,35930.933139999994
1636070400,61395.01,62595.72,60721.0,60937.12,31604.487490000007
1636156800,60940.18,61560.49,60050.0,61470.61,25590.57408
1636243200,61470.62,63286.35,61322.78,63273.59,25515.6883
1636329600,63273.58,67789.0,63273.58,67525.83,54441.269164
1636416000,67525.82,68524.25,66222.4,66947.66,44661.315367999996
1636502400,66947.67,69000.0,62822.9,64882.43,65171.492146
1636588800,64882.42,65600.07,64100.0,64774.26,37237.98057999999
1636675200,64774.25,65450.7,62278.0,64122.23,44490.103650000005
1636761600,64122.22,65000.0,63360.22,64380.0,22504.97383
1636848000,64380.01,65550.51,63576.27,65519.1,25705.073469999996
1636934400,65519.11,66401.82,63400.0,63606.74,37829.33116
1637020800,63606.73,63617.31,58574.07,60058.87,77455.10672000001
1637107200,60058.87,60840.23,58373.0,60344.87,46289.384910000015
1637193600,60344.86,60976.0,56474.26,56891.62,62146.45272
1637280000,56891.62,58320.0,55600.0,58052.24,50715.88725999999
1637366400,58057.1,59845.0,57353.0,59707.51,33811.5901
1637452800,59707.52,60029.76,58486.65,58622.02,31901.8695
1637539200,58617.7,59444.0,55610.0,56247.18,51724.32047000001
1637625600,56243.83,58009.99,55317.0,57541.27,49917.625369999994
1637712000,57541.26,57735.0,55837.0,57138.29,39315.16777
1637798400,57138.29,59398.9,57000.0,58960.36,41934.508080000014
1637884800,58960.37,59150.0,53500.0,53726.53,65927.46132
1637971200,53723.72,55280.0,53610.0,54721.03,29716.90473
1638057600,54716.47,57445.05,53256.64,57274.88,36163.71344000001
1638144000,57274.89,58865.97,56666.67,57776.25,39972.32282
1638230400,57776.25,59176.99,55875.55,56950.56,49161.051940000005
1638316800,56950.56,59053.55,56458.01,57184.07,44956.63655999999
1638403200,57184.07,57375.47,55777.77,56480.34,37573.98546000001
1638489600,56484.26,57600.0,51680.0,53601.05,58918.519830000005
1638576000,53601.05,53859.1,42000.3,49152.47,113752.48446800004
1638662400,49152.46,49699.05,47727.21,49396.33,45580.820120000004
1638748800,49396.32,50891.11,47100.0,50441.92,58571.21575
1638835200,50441.91,51936.33,50039.74,50588.95,38253.46877
1638921600,50588.95,51200.0,48600.0,50471.19,38425.92466
1639008000,50471.19,50797.76,47320.0,47545.59,37692.68665
1639094400,47535.9,50125.0,46852.0,47140.54,44229.102399999996
1639180800,47140.54,49485.71,46751.0,49389.99,28889.100629999994
1639267200,49389.99,50777.0,48638.0,50053.9,26017.889429999996
1639353600,50053.9,50189.97,45672.75,46702.75,50869.52092999996
1639440000,46702.76,48700.41,46290.0,48343.28,39955.98445
1639526400,48336.95,49500.0,46547.0,48864.98,51627.739709999994
1639612800,48864.98,49436.43,47511.0,47632.38,31949.86739
1639699200,47632.38,47995.96,45456.0,46131.2,43104.48869999999
1639785600,46133.83,47392.37,45500.0,46834.48,25020.052710000004
1639872000,46834.47,48300.01,46406.91,46681.23,29305.65186
1639958400,46681.24,47537.57,45558.85,46914.16,35848.50609
1640044800,46914.17,49328.96,46630.0,48889.88,37713.86972000001
1640131200,48887.59,49576.13,48421.87,48588.16,27004.2022
1640217600,48588.17,51375.0,47920.42,50838.81,35192.540460000004
1640304000,50838.82,51810.0,50384.43,50820.0,31684.812079999996
1640390400,50819.99,51156.23,50142.32,50399.66,19135.405130000003
1640476800,50399.67,51280.0,49412.0,50775.49,22569.889139999996
1640563200,50775.48,52088.0,50449.0,50701.44,28792.179650000002
1640649600,50701.44,50704.05,47313.01,47543.74,45853.27087000001
1640736000,47543.74,48139.08,46096.99,46464.66,39498.869999999995
1640822400,46464.66,47900.0,45900.0,47120.87,30351.98662
1640908800,47120.88,48548.26,45678.0,46216.93,34936.469639999996
1640995200,46216.93,47954.63,46208.37,47722.65,19604.411500000006
1641081600,47722.66,47990.0,46654.0,47286.18,18340.4604
1641168000,47286.18,47570.0,45696.0,46446.1,27662.077100000006
1641254400,46446.1,47557.54,45500.0,45832.01,35491.4136
1641340800,45832.01,47070.0,42500.0,43451.13,51784.11857
1641427200,43451.14,43816.0,42430.58,43082.31,38880.07599999999
1641513600,43082.3,43145.83,40610.0,41566.48,54836.47273999999
1641600000,41566.48,42300.0,40501.0,41679.74,32952.61153
1641686400,41679.74,42786.7,41200.02,41864.62,22724.357109999997
1641772800,41864.62,42248.5,39650.0,41822.49,50729.17018999999
1641859200,41822.49,43100.0,41268.93,42729.29,37296.437289999994
1641945600,42729.29,44322.0,42450.0,43902.66,33943.2928
1642032000,43902.65,44500.0,42311.22,42560.11,34910.70525
1642118400,42558.35,43448.78,41725.95,43059.96,32640.878380000002
1642204800,43059.96,43800.0,42555.0,43084.29,21936.056159999996
1642291200,43084.29,43475.0,42581.79,43071.66,20602.35055
1642377600,43071.66,43176.18,41540.42,42201.62,27561.919300000005
1642464000,42201.63,42691.0,41250.0,42352.12,29323.702680000002
1642550400,42352.12,42559.13,41138.56,41660.01,31685.721590000012
1642636800,41660.0,43505.0,40553.31,40680.91,42330.18809
1642723200,40680.92,41100.0,35440.45,36445.31,88860.85104900002
1642809600,36445.31,36835.22,34008.0,35071.42,90450.624141
1642896000,35071.42,36499.0,34601.01,36244.55,44278.14995
1642982400,36244.55,37550.0,32917.17,36660.35,91904.69934099998
1643068800,36660.35,37545.14,35701.0,36958.32,49232.40183
1643155200,36958.32,38919.98,36234.63,36809.34,69830.16036000001
1643241600,36807.24,37234.47,35507.01,37160.1,53020.87934
1643328000,37160.11,38000.0,36155.01,37716.56,42154.26956
1643414400,37716.57,38720.74,37268.44,38166.84,26129.49682
1643500800,38166.83,38359.26,37351.63,37881.76,21430.665269999998
1643587200,37881.75,38744.0,36632.61,38466.9,36855.2458
1643673600,38466.9,39265.2,38000.0,38694.59,34574.44663
1643760000,38694.59,38855.92,36586.95,36896.36,35794.681300000004
1643846400,36896.37,37387.0,36250.0,37311.61,32081.109989999994
1643932800,37311.98,41772.33,37026.73,41574.25,64703.958739999995
1644019200,41571.7,41913.69,40843.01,41382.59,32531.14158
1644105600,41382.6,42656.0,41116.56,42380.87,22405.167040000004
1644192000,42380.87,44500.5,41645.85,43839.99,51060.620059999994
1644278400,43839.99,45492.0,42666.0,44042.99,64880.293869999994
1644364800,44043.0,44799.0,43117.92,44372.72,34428.16729
1644451200,44372.71,45821.0,43174.01,43495.44,62357.29091
1644537600,43495.44,43920.0,41938.51,42373.73,44975.1687
1644624000,42373.73,43079.49,41688.88,42217.87,26592.21223
1644710400,42217.87,42760.0,41870.0,42053.66,17731.75334
1644796800,42053.65,42842.4,41550.56,42535.94,34010.12959999999
1644883200,42535.94,44751.4,42427.03,44544.86,38095.19576000001
1644969600,44544.85,44549.97,43307.0,43873.56,28471.872700000004
1645056000,43873.56,44164.71,40073.21,40515.7,47245.99494000001
1645142400,40515.71,40959.88,39450.0,39974.44,43845.361110000005
1645228800,39974.45,40444.32,39639.03,40079.17,18041.8358
1645315200,40079.17,40125.44,38000.0,38386.89,33434.569410000004
1645401600,38386.89,39494.35,36800.0,37008.16,62347.469130000005
1645488000,37008.16,38429.0,36350.0,38230.33,53784.21719000001
1645574400,38230.33,39249.93,37036.79,37250.01,43557.9419
1645660800,37250.02,39843.0,34322.28,38327.21,120476.27851999999
1645747200,38328.68,39683.53,38014.37,39219.17,56574.187829999995
1645833600,39219.16,40348.45,38573.18,39116.72,29361.2568
1645920000,39116.73,39855.7,37000.0,37699.07,46229.44484
1646006400,37699.08,44225.84,37450.17,43160.0,73945.26314
1646092800,43160.0,44949.0,42809.98,44421.2,61737.99615
1646179200,44421.2,45400.0,43334.09,43892.98,57782.64487000001
1646265600,43892.99,44101.12,41832.28,42454.0,50939.711640000016
1646352000,42454.0,42527.3,38550.0,39148.66,61964.527010000005
1646438400,39148.65,39613.24,38407.59,39397.96,30363.133410000002
1646524800,39397.97,39693.87,38088.57,38420.81,39677.22126
1646611200,38420.8,39547.57,37155.0,37988.0,63994.115589999994
1646697600,37988.01,39362.08,37867.65,38730.63,55583.007600000004
1646784000,38730.63,42594.06,38656.45,41941.71,67392.20979
1646870400,41941.7,42039.63,38539.73,39422.0,71945.23775
1646956800,39422.01,40236.26,38223.6,38729.57,59015.38294
1647043200,38729.57,39486.71,38660.52,38807.36,24032.107350000002
1647129600,38807.35,39310.0,37578.51,37777.34,32791.82358999999
1647216000,37777.35,39947.12,37555.0,39671.37,46932.92701
1647302400,39671.37,39887.61,38098.33,39280.33,46007.0119
1647388800,39280.33,41718.0,38828.48,41114.0,88120.73952999999
1647475200,41114.01,41478.82,40500.0,40917.9,37189.05521
1647561600,40917.89,42325.02,40135.04,41757.51,45407.98968999999
1647648000,41757.51,42400.0,41499.29,42201.13,29067.18108
1647734400,42201.13,42296.26,40911.0,41262.11,30652.516
1647820800,41262.11,41544.22,40467.94,41002.25,39426.248770000006
1647907200,41002.26,43361.0,40875.51,42364.13,59451.44638000003
1647993600,42364.13,43025.96,41751.47,42882.76,40828.87038999999
1648080000,42882.76,44220.89,42560.46,43991.46,55107.02978
1648166400,43991.46,45094.14,43579.0,44313.16,54614.24762
1648252800,44313.16,44792.99,44071.97,44511.27,23041.40293
1648339200,44511.27,46999.0,44421.46,46827.76,41874.833889999994
1648425600,46827.76,48189.84,46663.56,47122.21,58949.04496
1648512000,47122.21,48096.47,46950.85,47434.8,36771.4489
1648598400,47434.79,47700.22,46445.42,47067.99,40844.6198
1648684800,47067.99,47600.0,45200.0,45510.34,48645.026370000014
1648771200,45510.35,46720.09,44200.0,46283.49,56271.00359
1648857600,46283.49,47213.0,45620.0,45811.0,37052.943049999994
1648944000,45810.99,47444.11,45530.92,46407.35,33394.67708000001
1649030400,46407.36,46890.71,45118.0,46580.51,44640.83686
1649116800,46580.5,47200.0,45353.81,45497.55,42180.48702999999
1649203200,45497.54,45507.14,43121.0,43170.47,60849.32936
1649289600,43170.47,43900.99,42727.35,43444.19,37396.53256999999
1649376000,43444.2,43970.62,42107.14,42252.01,42375.013920000005
1649462400,42252.02,42800.0,42125.48,42753.97,17891.66047
1649548800,42753.96,43410.3,41868.0,42158.85,22771.028180000005
1649635200,42158.85,42414.71,39200.0,39530.45,63560.42245000001
1649721600,39530.45,40699.0,39254.63,40074.94,57750.33679000001
1649808000,40074.95,41561.31,39588.54,41147.79,41337.240260000006
1649894400,41147.78,41500.0,39551.94,39942.38,36806.80607
1649980800,39942.37,40870.36,39766.4,40551.9,24026.357389999997
1650067200,40551.9,40709.35,39991.55,40378.71,15805.430080000002
1650153600,40378.7,40595.67,39546.17,39678.12,19988.459769999998
1650240000,39678.11,41116.73,38536.51,40801.13,54243.495749999995
1650326400,40801.13,41760.0,40571.0,41493.18,35787.56018999999
1650412800,41493.19,42199.0,40820.0,41358.19,40877.350150000006
1650499200,41358.19,42976.0,39751.0,40480.01,59314.917
1650585600,40480.01,40795.06,39177.0,39709.18,46662.834140000006
1650672000,39709.19,39980.0,39285.0,39441.6,20291.36358
1650758400,39441.61,39940.0,38929.62,39450.13,26703.43531999996
1650844800,39450.12,40616.0,38200.0,40426.08,63036.991200000004
1650931200,40426.08,40797.31,37702.26,38112.65,66650.02965000001
1651017600,38112.64,39474.72,37881.31,39235.72,57083.121790000005
1651104000,39235.72,40372.63,38881.43,39742.07,56077.625190000006
1651190400,39742.06,39925.25,38175.0,38596.11,51453.59979
1651276800,38596.11,38795.38,37578.2,37630.8,35320.912520000005
1651363200,37630.8,38675.0,37386.38,38468.35,38811.25073
1651449600,38468.35,39167.34,38052.0,38525.16,53194.990110000006
1651536000,38525.16,38651.51,37517.8,37728.95,40316.41393999999
1651622400,37728.95,40023.77,37670.0,39690.0,62574.51784000001
1651708800,39690.0,39845.51,35571.9,36552.97,88716.82070999987
1651795200,36552.97,36675.63,35258.0,36013.77,68437.27546999989
1651881600,36013.77,36146.3,34785.0,35472.39,34281.39301
1651968000,35472.4,35514.22,33713.95,34038.4,72445.51989999997
1652054400,34038.39,34243.15,30033.33,30076.31,191876.92642799998
1652140800,30074.23,32658.99,29730.4,31017.1,165522.91155999998
1652227200,31017.11,32162.59,27785.0,29103.94,207062.92523799976
1652313600,29103.94,30243.0,26700.0,29029.75,204504.93792800006
1652400000,29029.74,31083.37,28751.67,29287.05,97870.96172
